1009800	0
1011600	0
1013400	0
1015200	0
1017000	0
1018800	0
1020600	0
1022400	0
1024200	0
1026000	0
1027800	0
1029600	0
1031400	0
1033200	0
1035000	0
1036800	1
1038600	1
1040400	0
1042200	0
1044000	1
1045800	1
1047600	1
1049400	1
1051200	1
1053000	1
1054800	1
1056600	1
1058400	1
1060200	1
1062000	1
1063800	1
1065600	1
1067400	1
1069200	1
1071000	1
1072800	0
1074600	0
1076400	0
1078200	0
1080000	1
1081800	1
1083600	1
1085400	1
1087200	0
1089000	0
1090800	0
1092600	0
1094400	0
1096200	0
1098000	0
1099800	0
1101600	0
1103400	0
1105200	0
1107000	0
1108800	0
1110600	0
1112400	1
1114200	1
1116000	0
1117800	0
1119600	0
1121400	0
1123200	0
1125000	0
1126800	0
1128600	0
1130400	0
1132200	0
1134000	0
1135800	0
1137600	0
1139400	0
1141200	0
1143000	0
1144800	0
1146600	0
1148400	0
1150200	0
1152000	1
1153800	1
1155600	1
1157400	1
1159200	1
1161000	1
1162800	1
1164600	1
1166400	1
1168200	1
1170000	1
1171800	1
1173600	0
1175400	0
1177200	0
1179000	0
1180800	0
1182600	0
1184400	0
1186200	0
1188000	0
1189800	0
1191600	0
1193400	0
1195200	0
1197000	0
1198800	0
1200600	0
1202400	0
1204200	0
1206000	0
1207800	0
1209600	1
1211400	1
1213200	1
1215000	1
1216800	1
1218600	1
1220400	0
1222200	0
1224000	0
1225800	0
1227600	0
1229400	0
1231200	0
1233000	0
1234800	0
1236600	0
1238400	0
1240200	0
1242000	0
1243800	0
1245600	0
1247400	0
1249200	0
1251000	0
1252800	1
1254600	1
1256400	0
1258200	0
1260000	0
1261800	0
1263600	0
1265400	0
1267200	0
1269000	0
1270800	0
1272600	0
1274400	0
1276200	0
1278000	0
1279800	0
1281600	0
1283400	0
1285200	1
1287000	1
1288800	0
1290600	0
1292400	0
1294200	0
1296000	0
1297800	0
1299600	0
1301400	0
1303200	0
1305000	0
1306800	1
1308600	1
1310400	1
1312200	1
1314000	0
1315800	0
1317600	1
1319400	1
1321200	1
1323000	1
1324800	1
1326600	1
1328400	1
1330200	1
1332000	1
1333800	1
1335600	1
1337400	1
1339200	1
1341000	1
1342800	0
1344600	0
1346400	0
1348200	0
1350000	0
1351800	0
1353600	0
1355400	0
1357200	0
1359000	0
1360800	0
1362600	0
1364400	0
1366200	0
1368000	0
1369800	0
1371600	1
1373400	1
1375200	0
1377000	0
1378800	1
1380600	1
1382400	1
1384200	1
1386000	1
1387800	1
1389600	1
1391400	1
1393200	1
1395000	1
1396800	1
1398600	1
1400400	1
1402200	1
1404000	1
1405800	1
1407600	1
1409400	1
1411200	1
1413000	1
1414800	1
1416600	1
1418400	1
1420200	1
1422000	1
1423800	1
1425600	1
1427400	1
1429200	0
1431000	0
1432800	0
1434600	0
1436400	0
1438200	0
1440000	0
1441800	0
1443600	0
1445400	0
1447200	0
1449000	0
1450800	0
1452600	0
1454400	1
1456200	1
1458000	1
1459800	1
1461600	0
1463400	0
1465200	0
1467000	0
1468800	1
1470600	1
1472400	0
1474200	0
1476000	0
1477800	0
1479600	0
1481400	0
1483200	1
1485000	1
1486800	0
1488600	0
1490400	0
1492200	0
1494000	0
1495800	0
1497600	0
1499400	0
1501200	0
1503000	0
1504800	0
1506600	0
1508400	0
1510200	0
1512000	0
1513800	0
1515600	0
1517400	0
1519200	0
1521000	0
1522800	0
1524600	0
1526400	0
1528200	0
1530000	0
1531800	0
1533600	0
1535400	0
1537200	0
1539000	0
1540800	0
1542600	0
1544400	0
1546200	0
1548000	1
1549800	1
1551600	0
1553400	0
1555200	0
1557000	0
1558800	0
1560600	0
1562400	0
1564200	0
1566000	1
1567800	1
1569600	1
1571400	1
1573200	1
1575000	1
1576800	1
1578600	1
1580400	0
1582200	0
1584000	1
1585800	1
1587600	0
1589400	0
1591200	0
1593000	0
1594800	0
1596600	0
1598400	1
1600200	1
1602000	0
1603800	0
1605600	0
1607400	0
1609200	0
1611000	0
1612800	0
1614600	0
1616400	0
1618200	0
1620000	0
1621800	0
1623600	0
1625400	0
1627200	0
1629000	0
1630800	0
1632600	0
1634400	1
1636200	1
1638000	1
1639800	1
1641600	1
1643400	1
1645200	1
1647000	1
1648800	1
1650600	1
1652400	0
1654200	0
1656000	0
1657800	0
1659600	0
1661400	0
1663200	1
1665000	1
1666800	1
1668600	1
1670400	1
1672200	1
1674000	1
1675800	1
1677600	1
1679400	1
1681200	1
1683000	1
1684800	1
1686600	1
1688400	1
1690200	1
1692000	0
1693800	0
1695600	0
1697400	0
1699200	0
1701000	0
1702800	0
1704600	0
1706400	0
1708200	0
1710000	0
1711800	0
1713600	0
1715400	0
1717200	0
1719000	0
1720800	0
1722600	0
1724400	1
1726200	1
1728000	1
1729800	1
1731600	1
1733400	1
1735200	1
1737000	1
1738800	1
1740600	1
1742400	1
1744200	1
1746000	1
1747800	1
1749600	1
1751400	1
1753200	1
1755000	1
1756800	1
1758600	1
1760400	1
1762200	1
1764000	1
1765800	1
1767600	0
1769400	0
1771200	1
1773000	1
1774800	0
1776600	0
1778400	0
1780200	0
1782000	0
1783800	0
1785600	0
1787400	0
1789200	0
1791000	0
1792800	0
1794600	0
1796400	0
1798200	0
1800000	0
1801800	0
1803600	0
1805400	0
1807200	0
1809000	0
1810800	1
1812600	1
1814400	1
1816200	1
1818000	1
1819800	1
1821600	1
1823400	1
1825200	1
1827000	1
1828800	1
1830600	1
1832400	1
1834200	1
1836000	1
1837800	1
1839600	1
1841400	1
1843200	1
1845000	1
1846800	1
1848600	1
1850400	1
1852200	1
1854000	1
1855800	1
1857600	1
1859400	1
1861200	1
1863000	1
1864800	0
1866600	0
1868400	0
1870200	0
1872000	0
1873800	0
1875600	0
1877400	0
1879200	0
1881000	0
1882800	0
1884600	0
1886400	0
1888200	0
1890000	0
1891800	0
1893600	1
1895400	1
1897200	0
1899000	0
1900800	0
1902600	0
1904400	0
1906200	0
1908000	0
1909800	0
1911600	0
1913400	0
1915200	0
1917000	0
1918800	0
1920600	0
1922400	0
1924200	0
1926000	0
1927800	0
1929600	0
1931400	0
1933200	0
1935000	0
1936800	0
1938600	0
1940400	0
1942200	0
1944000	0
1945800	0
1947600	0
1949400	0
1951200	0
1953000	0
1954800	0
1956600	0
1958400	0
1960200	0
1962000	0
1963800	0
1965600	0
1967400	0
1969200	0
1971000	0
1972800	0
1974600	0
1976400	0
1978200	0
1980000	1
1981800	1
1983600	1
1985400	1
1987200	1
1989000	1
1990800	1
1992600	1
1994400	1
1996200	1
1998000	1
1999800	1
2001600	1
2003400	1
2005200	1
2007000	1
2008800	1
2010600	1
2012400	1
2014200	1
2016000	1
2017800	1
2019600	1
2021400	1
2023200	1
2025000	1
2026800	0
2028600	0
2030400	0
2032200	0
2034000	0
2035800	0
2037600	0
2039400	0
2041200	0
2043000	0
2044800	0
2046600	0
2048400	0
2050200	0
2052000	0
2053800	0
2055600	0
2057400	0
2059200	0
2061000	0
2062800	0
2064600	0
2066400	1
2068200	1
2070000	0
2071800	0
2073600	0
2075400	0
2077200	1
2079000	1
2080800	1
2082600	1
2084400	1
2086200	1
2088000	1
2089800	1
2091600	1
2093400	1
2095200	1
2097000	1
2098800	1
2100600	1
2102400	1
2104200	1
2106000	0
2107800	0
2109600	0
2111400	0
2113200	0
2115000	0
2116800	0
2118600	0
2120400	0
2122200	0
2124000	1
2125800	1
2127600	0
2129400	0
2131200	0
2133000	0
2134800	0
2136600	0
2138400	0
2140200	0
2142000	0
2143800	0
2145600	0
2147400	0
2149200	1
2151000	1
2152800	0
2154600	0
2156400	0
2158200	0
2160000	0
2161800	0
2163600	0
2165400	0
2167200	1
2169000	1
2170800	1
2172600	1
2174400	1
2176200	1
2178000	1
2179800	1
2181600	1
2183400	1
2185200	1
2187000	1
2188800	1
2190600	1
2192400	1
2194200	1
2196000	1
2197800	1
2199600	1
2201400	1
2203200	1
2205000	1
2206800	0
2208600	0
2210400	0
2212200	0
2214000	0
2215800	0
2217600	0
2219400	0
2221200	0
2223000	0
2224800	0
2226600	0
2228400	0
2230200	0
2232000	0
2233800	0
2235600	0
2237400	0
2239200	1
2241000	1
2242800	1
2244600	1
2246400	0
2248200	0
2250000	1
2251800	1
2253600	1
2255400	1
2257200	1
2259000	1
2260800	1
2262600	1
2264400	1
2266200	1
2268000	1
2269800	1
2271600	1
2273400	1
2275200	1
2277000	1
2278800	1
2280600	1
2282400	1
2284200	1
2286000	1
2287800	1
2289600	1
2291400	1
2293200	0
2295000	0
2296800	0
2298600	0
2300400	0
2302200	0
2304000	0
2305800	0
2307600	0
2309400	0
2311200	0
2313000	0
2314800	0
2316600	0
2318400	0
2320200	0
2322000	0
2323800	0
2325600	1
2327400	1
2329200	0
2331000	0
2332800	0
2334600	0
2336400	0
2338200	0
2340000	0
2341800	0
2343600	0
2345400	0
2347200	0
2349000	0
2350800	0
2352600	0
2354400	0
2356200	0
2358000	0
2359800	0
2361600	0
2363400	0
2365200	0
2367000	0
2368800	0
2370600	0
2372400	0
2374200	0
2376000	1
2377800	1
2379600	0
2381400	0
2383200	0
2385000	0
2386800	0
2388600	0
2390400	0
2392200	0
2394000	0
2395800	0
2397600	0
2399400	0
2401200	0
2403000	0
2404800	0
2406600	0
2408400	0
2410200	0
2412000	0
2413800	0
2415600	0
2417400	0
2419200	1
2421000	1
2422800	1
2424600	1
2426400	1
2428200	1
2430000	1
2431800	1
2433600	1
2435400	1
2437200	1
2439000	1
2440800	1
2442600	1
2444400	1
2446200	1
2448000	1
2449800	1
2451600	1
2453400	1
2455200	1
2457000	1
2458800	1
2460600	1
2462400	1
2464200	1
2466000	0
2467800	0
2469600	0
2471400	0
2473200	0
2475000	0
2476800	0
2478600	0
2480400	0
2482200	0
2484000	0
2485800	0
2487600	0
2489400	0
2491200	0
2493000	0
2494800	0
2496600	0
2498400	1
2500200	1
2502000	1
2503800	1
2505600	1
2507400	1
2509200	1
2511000	1
2512800	1
2514600	1
2516400	1
2518200	1
2520000	1
2521800	1
2523600	1
2525400	1
2527200	1
2529000	1
2530800	1
2532600	1
2534400	1
2536200	1
2538000	1
2539800	1
2541600	1
2543400	1
2545200	0
2547000	0
2548800	1
2550600	1
2552400	1
2554200	1
2556000	0
2557800	0
2559600	0
2561400	0
2563200	0
2565000	0
2566800	0
2568600	0
2570400	0
2572200	0
2574000	0
2575800	0
2577600	0
2579400	0
2581200	0
2583000	0
2584800	0
2586600	0
2588400	0
2590200	0
2592000	0
2593800	0
2595600	1
2597400	1
2599200	1
2601000	1
2602800	0
2604600	0
2606400	0
2608200	0
2610000	0
2611800	0
2613600	1
2615400	1
2617200	1
2619000	1
2620800	1
2622600	1
2624400	1
2626200	1
2628000	1
2629800	1
2631600	1
2633400	1
2635200	1
2637000	1
2638800	0
2640600	0
2642400	0
2644200	0
2646000	0
2647800	0
2649600	0
2651400	0
2653200	0
2655000	0
2656800	0
2658600	0
2660400	0
2662200	0
2664000	0
2665800	0
2667600	0
2669400	0
2671200	0
2673000	0
2674800	1
2676600	1
2678400	1
2680200	1
2682000	1
2683800	1
2685600	1
2687400	1
2689200	1
2691000	1
2692800	1
2694600	1
2696400	1
2698200	1
2700000	1
2701800	1
2703600	1
2705400	1
2707200	1
2709000	1
2710800	1
2712600	1
2714400	1
2716200	1
2718000	1
2719800	1
2721600	1
2723400	1
2725200	0
2727000	0
2728800	0
2730600	0
2732400	0
2734200	0
2736000	0
2737800	0
2739600	0
2741400	0
2743200	0
2745000	0
2746800	0
2748600	0
2750400	0
2752200	0
2754000	0
2755800	0
2757600	1
2759400	1
2761200	0
2763000	0
2764800	0
2766600	0
2768400	0
2770200	0
2772000	0
2773800	0
2775600	0
2777400	0
2779200	0
2781000	0
2782800	0
2784600	0
2786400	0
2788200	0
2790000	1
2791800	1
2793600	1
2795400	1
2797200	0
2799000	0
2800800	0
2802600	0
2804400	0
2806200	0
2808000	1
2809800	1
2811600	0
2813400	0
2815200	0
2817000	0
2818800	0
2820600	0
2822400	0
2824200	0
2826000	0
2827800	0
2829600	0
2831400	0
2833200	0
2835000	0
2836800	0
2838600	0
2840400	1
2842200	1
2844000	0
2845800	0
2847600	0
2849400	0
2851200	1
2853000	1
2854800	1
2856600	1
2858400	1
2860200	1
2862000	0
2863800	0
2865600	0
2867400	0
2869200	1
2871000	1
2872800	1
2874600	1
2876400	1
2878200	1
2880000	1
2881800	1
2883600	1
2885400	1
2887200	1
2889000	1
2890800	1
2892600	1
2894400	1
2896200	1
2898000	0
2899800	0
2901600	0
2903400	0
2905200	0
2907000	0
2908800	0
2910600	0
2912400	0
2914200	0
2916000	0
2917800	0
2919600	0
2921400	0
2923200	0
2925000	0
2926800	0
2928600	0
2930400	1
2932200	1
2934000	1
2935800	1
2937600	1
2939400	1
2941200	1
2943000	1
2944800	1
2946600	1
2948400	1
2950200	1
2952000	1
2953800	1
2955600	0
2957400	0
2959200	0
2961000	0
2962800	0
2964600	0
2966400	0
2968200	0
2970000	0
2971800	0
2973600	0
2975400	0
2977200	0
2979000	0
2980800	1
2982600	1
2984400	0
2986200	0
2988000	0
2989800	0
2991600	0
2993400	0
2995200	0
2997000	0
2998800	0
3000600	0
3002400	0
3004200	0
3006000	0
3007800	0
3009600	0
3011400	0
3013200	0
3015000	0
3016800	1
3018600	1
3020400	1
3022200	1
3024000	0
3025800	0
3027600	0
3029400	0
3031200	0
3033000	0
3034800	0
3036600	0
3038400	0
3040200	0
3042000	0
3043800	0
3045600	0
3047400	0
3049200	0
3051000	0
3052800	0
3054600	0
3056400	0
3058200	0
3060000	0
3061800	0
3063600	0
3065400	0
3067200	1
3069000	1
3070800	0
3072600	0
3074400	0
3076200	0
3078000	0
3079800	0
3081600	0
3083400	0
3085200	0
3087000	0
3088800	0
3090600	0
3092400	0
3094200	0
3096000	0
3097800	0
3099600	0
3101400	0
3103200	0
3105000	0
3106800	0
3108600	0
3110400	0
3112200	0
3114000	0
3115800	0
3117600	0
3119400	0
3121200	0
3123000	0
3124800	0
3126600	0
3128400	0
3130200	0
3132000	1
3133800	1
3135600	0
3137400	0
3139200	1
3141000	1
3142800	0
3144600	0
3146400	0
3148200	0
3150000	0
3151800	0
3153600	1
3155400	1
3157200	1
3159000	1
3160800	0
3162600	0
3164400	1
3166200	1
3168000	0
3169800	0
3171600	0
3173400	0
3175200	0
3177000	0
3178800	0
3180600	0
3182400	0
3184200	0
3186000	0
3187800	0
3189600	0
3191400	0
3193200	1
3195000	1
3196800	1
3198600	1
3200400	1
3202200	1
3204000	1
3205800	1
3207600	1
3209400	1
3211200	1
3213000	1
3214800	1
3216600	1
3218400	1
3220200	1
3222000	0
3223800	0
3225600	0
3227400	0
3229200	0
3231000	0
3232800	1
3234600	1
3236400	0
3238200	0
3240000	0
3241800	0
3243600	0
3245400	0
3247200	0
3249000	0
3250800	0
3252600	0
3254400	0
3256200	0
3258000	0
3259800	0
3261600	0
3263400	0
3265200	0
3267000	0
3268800	0
3270600	0
3272400	0
3274200	0
3276000	1
3277800	1
3279600	0
3281400	0
3283200	0
3285000	0
3286800	0
3288600	0
3290400	0
3292200	0
3294000	1
3295800	1
3297600	0
3299400	0
3301200	0
3303000	0
3304800	0
3306600	0
3308400	0
3310200	0
3312000	0
3313800	0
3315600	0
3317400	0
3319200	0
3321000	0
3322800	0
3324600	0
3326400	1
3328200	1
3330000	0
3331800	0
3333600	0
3335400	0
3337200	0
3339000	0
3340800	0
3342600	0
3344400	0
3346200	0
3348000	0
3349800	0
3351600	0
3353400	0
3355200	0
3357000	0
3358800	0
3360600	0
3362400	1
3364200	1
3366000	0
3367800	0
3369600	0
3371400	0
3373200	0
3375000	0
3376800	0
3378600	0
3380400	0
3382200	0
3384000	0
3385800	0
3387600	0
3389400	0
3391200	0
3393000	0
3394800	0
3396600	0
3398400	0
3400200	0
3402000	0
3403800	0
3405600	0
3407400	0
3409200	0
3411000	0
3412800	1
3414600	1
3416400	0
3418200	0
3420000	0
3421800	0
3423600	0
3425400	0
3427200	0
3429000	0
3430800	0
3432600	0
3434400	0
3436200	0
3438000	0
3439800	0
3441600	0
3443400	0
3445200	0
3447000	0
3448800	1
3450600	1
3452400	1
3454200	1
3456000	1
3457800	1
3459600	1
3461400	1
3463200	1
3465000	1
3466800	1
3468600	1
3470400	1
3472200	1
3474000	1
3475800	1
3477600	1
3479400	1
3481200	1
3483000	1
3484800	1
3486600	1
3488400	1
3490200	1
3492000	1
3493800	1
3495600	1
3497400	1
3499200	1
3501000	1
3502800	0
3504600	0
3506400	0
3508200	0
3510000	0
3511800	0
3513600	0
3515400	0
3517200	0
3519000	0
3520800	0
3522600	0
3524400	0
3526200	0
3528000	0
3529800	0
3531600	0
3533400	0
3535200	1
3537000	1
3538800	1
3540600	1
3542400	1
3544200	1
3546000	1
3547800	1
3549600	1
3551400	1
3553200	1
3555000	1
3556800	1
3558600	1
3560400	1
3562200	1
3564000	0
3565800	0
3567600	0
3569400	0
3571200	0
3573000	0
3574800	0
3576600	0
3578400	0
3580200	0
3582000	0
3583800	0
3585600	1
3587400	1
3589200	0
3591000	0
3592800	0
3594600	0
3596400	0
3598200	0
3600000	0
3601800	0
3603600	0
3605400	0
3607200	0
3609000	0
3610800	0
3612600	0
3614400	0
3616200	0
3618000	0
3619800	0
3621600	0
3623400	0
3625200	0
3627000	0
3628800	0
3630600	0
3632400	1
3634200	1
3636000	0
3637800	0
3639600	0
3641400	0
3643200	0
3645000	0
3646800	1
3648600	1
3650400	1
3652200	1
3654000	1
3655800	1
3657600	1
3659400	1
3661200	1
3663000	1
3664800	1
3666600	1
3668400	1
3670200	1
3672000	1
3673800	1
3675600	1
3677400	1
3679200	1
3681000	1
3682800	0
3684600	0
3686400	0
3688200	0
3690000	0
3691800	0
3693600	0
3695400	0
3697200	0
3699000	0
3700800	0
3702600	0
3704400	0
3706200	0
3708000	1
3709800	1
3711600	1
3713400	1
3715200	1
3717000	1
3718800	1
3720600	1
3722400	1
3724200	1
3726000	0
3727800	0
3729600	0
3731400	0
3733200	0
3735000	0
3736800	0
3738600	0
3740400	0
3742200	0
3744000	0
3745800	0
3747600	1
3749400	1
3751200	1
3753000	1
3754800	1
3756600	1
3758400	1
3760200	1
3762000	0
3763800	0
3765600	0
3767400	0
3769200	0
3771000	0
3772800	0
3774600	0
3776400	0
3778200	0
3780000	0
3781800	0
3783600	0
3785400	0
3787200	0
3789000	0
3790800	0
3792600	0
3794400	0
3796200	0
3798000	0
3799800	0
3801600	1
3803400	1
3805200	1
3807000	1
3808800	1
3810600	1
3812400	1
3814200	1
3816000	1
3817800	1
3819600	1
3821400	1
3823200	1
3825000	1
3826800	1
3828600	1
3830400	1
3832200	1
3834000	1
3835800	1
3837600	1
3839400	1
3841200	1
3843000	1
3844800	1
3846600	1
3848400	0
3850200	0
3852000	0
3853800	0
3855600	0
3857400	0
3859200	0
3861000	0
3862800	0
3864600	0
3866400	0
3868200	0
3870000	0
3871800	0
3873600	0
3875400	0
3877200	0
3879000	0
3880800	1
3882600	1
3884400	0
3886200	0
3888000	1
3889800	1
3891600	1
3893400	1
3895200	1
3897000	1
3898800	1
3900600	1
3902400	1
3904200	1
3906000	1
3907800	1
3909600	1
3911400	1
3913200	1
3915000	1
3916800	1
3918600	1
3920400	1
3922200	1
3924000	1
3925800	1
3927600	1
3929400	1
3931200	1
3933000	1
3934800	1
3936600	1
3938400	0
3940200	0
3942000	0
3943800	0
3945600	0
3947400	0
3949200	0
3951000	0
3952800	0
3954600	0
3956400	0
3958200	0
3960000	0
3961800	0
3963600	0
3965400	0
3967200	1
3969000	1
3970800	1
3972600	1
3974400	1
3976200	1
3978000	1
3979800	1
3981600	1
3983400	1
3985200	1
3987000	1
3988800	1
3990600	1
3992400	1
3994200	1
3996000	1
3997800	1
3999600	1
4001400	1
4003200	1
4005000	1
4006800	1
4008600	1
4010400	1
4012200	1
4014000	1
4015800	1
4017600	1
4019400	1
4021200	0
4023000	0
4024800	0
4026600	0
4028400	0
4030200	0
4032000	0
4033800	0
4035600	0
4037400	0
4039200	0
4041000	0
4042800	0
4044600	0
4046400	0
4048200	0
4050000	0
4051800	0
4053600	1
4055400	1
4057200	0
4059000	0
4060800	0
4062600	0
4064400	0
4066200	0
4068000	0
4069800	0
4071600	0
4073400	0
4075200	0
4077000	0
4078800	0
4080600	0
4082400	0
4084200	0
4086000	0
4087800	0
4089600	1
4091400	1
4093200	1
4095000	1
4096800	1
4098600	1
4100400	0
4102200	0
4104000	1
4105800	1
4107600	1
4109400	1
4111200	0
4113000	0
4114800	0
4116600	0
4118400	0
4120200	0
4122000	0
4123800	0
4125600	0
4127400	0
4129200	0
4131000	0
4132800	0
4134600	0
4136400	0
4138200	0
4140000	0
4141800	0
4143600	0
4145400	0
4147200	0
4149000	0
4150800	0
4152600	0
4154400	0
4156200	0
4158000	0
4159800	0
4161600	0
4163400	0
4165200	0
4167000	0
4168800	0
4170600	0
4172400	0
4174200	0
4176000	0
4177800	0
4179600	0
4181400	0
4183200	0
4185000	0
4186800	0
4188600	0
4190400	1
4192200	1
4194000	0
4195800	0
4197600	0
4199400	0
4201200	0
4203000	0
4204800	0
4206600	0
4208400	0
4210200	0
4212000	0
4213800	0
4215600	0
4217400	0
4219200	0
4221000	0
4222800	0
4224600	0
4226400	0
4228200	0
4230000	0
4231800	0
4233600	1
4235400	1
4237200	1
4239000	1
4240800	1
4242600	1
4244400	1
4246200	1
4248000	1
4249800	1
4251600	1
4253400	1
4255200	1
4257000	1
4258800	1
4260600	1
4262400	1
4264200	1
4266000	1
4267800	1
4269600	1
4271400	1
4273200	1
4275000	1
4276800	0
4278600	0
4280400	0
4282200	0
4284000	0
4285800	0
4287600	0
4289400	0
4291200	0
4293000	0
4294800	0
4296600	0
4298400	0
4300200	0
4302000	0
4303800	0
4305600	0
4307400	0
4309200	0
4311000	0
4312800	1
4314600	1
4316400	0
4318200	0
4320000	0
4321800	0
4323600	1
4325400	1
4327200	1
4329000	1
4330800	1
4332600	1
4334400	1
4336200	1
4338000	1
4339800	1
4341600	1
4343400	1
4345200	1
4347000	1
4348800	1
4350600	1
4352400	1
4354200	1
4356000	1
4357800	1
4359600	1
4361400	1
4363200	1
